id,name,email,phone,password,role
1,User1,user1@example.com,9000000001,hashed_pw_{i},LENDER
2,User2,user2@example.com,9000000002,hashed_pw_{i},RENTER
3,User3,user3@example.com,9000000003,hashed_pw_{i},ADMIN
4,User4,user4@example.com,9000000004,hashed_pw_{i},LENDER
5,User5,user5@example.com,9000000005,hashed_pw_{i},RENTER
6,User6,user6@example.com,9000000006,hashed_pw_{i},ADMIN
7,User7,user7@example.com,9000000007,hashed_pw_{i},LENDER
8,User8,user8@example.com,9000000008,hashed_pw_{i},RENTER
9,User9,user9@example.com,9000000009,hashed_pw_{i},ADMIN
10,User10,user10@example.com,9000000010,hashed_pw_{i},LENDER
11,User11,user11@example.com,9000000011,hashed_pw_{i},RENTER
12,User12,user12@example.com,9000000012,hashed_pw_{i},ADMIN
13,User13,user13@example.com,9000000013,hashed_pw_{i},LENDER
14,User14,user14@example.com,9000000014,hashed_pw_{i},RENTER
15,User15,user15@example.com,9000000015,hashed_pw_{i},ADMIN
16,User16,user16@example.com,9000000016,hashed_pw_{i},LENDER
17,User17,user17@example.com,9000000017,hashed_pw_{i},RENTER
18,User18,user18@example.com,9000000018,hashed_pw_{i},ADMIN
19,User19,user19@example.com,9000000019,hashed_pw_{i},LENDER
20,User20,user20@example.com,9000000020,hashed_pw_{i},RENTER
21,User21,user21@example.com,9000000021,hashed_pw_{i},ADMIN
22,User22,user22@example.com,9000000022,hashed_pw_{i},LENDER
23,User23,user23@example.com,9000000023,hashed_pw_{i},RENTER
24,User24,user24@example.com,9000000024,hashed_pw_{i},ADMIN
25,User25,user25@example.com,9000000025,hashed_pw_{i},LENDER
26,User26,user26@example.com,9000000026,hashed_pw_{i},RENTER
27,User27,user27@example.com,9000000027,hashed_pw_{i},ADMIN
28,User28,user28@example.com,9000000028,hashed_pw_{i},LENDER
29,User29,user29@example.com,9000000029,hashed_pw_{i},RENTER
30,User30,user30@example.com,9000000030,hashed_pw_{i},ADMIN
31,User31,user31@example.com,9000000031,hashed_pw_{i},LENDER
32,User32,user32@example.com,9000000032,hashed_pw_{i},RENTER
33,User33,user33@example.com,9000000033,hashed_pw_{i},ADMIN
34,User34,user34@example.com,9000000034,hashed_pw_{i},LENDER
35,User35,user35@example.com,9000000035,hashed_pw_{i},RENTER
36,User36,user36@example.com,9000000036,hashed_pw_{i},ADMIN
37,User37,user37@example.com,9000000037,hashed_pw_{i},LENDER
38,User38,user38@example.com,9000000038,hashed_pw_{i},RENTER
39,User39,user39@example.com,9000000039,hashed_pw_{i},ADMIN
40,User40,user40@example.com,9000000040,hashed_pw_{i},LENDER
41,User41,user41@example.com,9000000041,hashed_pw_{i},RENTER
42,User42,user42@example.com,9000000042,hashed_pw_{i},ADMIN
43,User43,user43@example.com,9000000043,hashed_pw_{i},LENDER
44,User44,user44@example.com,9000000044,hashed_pw_{i},RENTER
45,User45,user45@example.com,9000000045,hashed_pw_{i},ADMIN
46,User46,user46@example.com,9000000046,hashed_pw_{i},LENDER
47,User47,user47@example.com,9000000047,hashed_pw_{i},RENTER
48,User48,user48@example.com,9000000048,hashed_pw_{i},ADMIN
49,User49,user49@example.com,9000000049,hashed_pw_{i},LENDER
50,User50,user50@example.com,9000000050,hashed_pw_{i},RENTER
51,User51,user51@example.com,9000000051,hashed_pw_{i},ADMIN
52,User52,user52@example.com,9000000052,hashed_pw_{i},LENDER
53,User53,user53@example.com,9000000053,hashed_pw_{i},RENTER
54,User54,user54@example.com,9000000054,hashed_pw_{i},ADMIN
55,User55,user55@example.com,9000000055,hashed_pw_{i},LENDER
56,User56,user56@example.com,9000000056,hashed_pw_{i},RENTER
57,User57,user57@example.com,9000000057,hashed_pw_{i},ADMIN
58,User58,user58@example.com,9000000058,hashed_pw_{i},LENDER
59,User59,user59@example.com,9000000059,hashed_pw_{i},RENTER
60,User60,user60@example.com,9000000060,hashed_pw_{i},ADMIN
61,User61,user61@example.com,9000000061,hashed_pw_{i},LENDER
62,User62,user62@example.com,9000000062,hashed_pw_{i},RENTER
63,User63,user63@example.com,9000000063,hashed_pw_{i},ADMIN
64,User64,user64@example.com,9000000064,hashed_pw_{i},LENDER
65,User65,user65@example.com,9000000065,hashed_pw_{i},RENTER
66,User66,user66@example.com,9000000066,hashed_pw_{i},ADMIN
67,User67,user67@example.com,9000000067,hashed_pw_{i},LENDER
68,User68,user68@example.com,9000000068,hashed_pw_{i},RENTER
69,User69,user69@example.com,9000000069,hashed_pw_{i},ADMIN
70,User70,user70@example.com,9000000070,hashed_pw_{i},LENDER
71,User71,user71@example.com,9000000071,hashed_pw_{i},RENTER
72,User72,user72@example.com,9000000072,hashed_pw_{i},ADMIN
73,User73,user73@example.com,9000000073,hashed_pw_{i},LENDER
74,User74,user74@example.com,9000000074,hashed_pw_{i},RENTER
75,User75,user75@example.com,9000000075,hashed_pw_{i},ADMIN
76,User76,user76@example.com,9000000076,hashed_pw_{i},LENDER
77,User77,user77@example.com,9000000077,hashed_pw_{i},RENTER
78,User78,user78@example.com,9000000078,hashed_pw_{i},ADMIN
79,User79,user79@example.com,9000000079,hashed_pw_{i},LENDER
80,User80,user80@example.com,9000000080,hashed_pw_{i},RENTER
81,User81,user81@example.com,9000000081,hashed_pw_{i},ADMIN
82,User82,user82@example.com,9000000082,hashed_pw_{i},LENDER
83,User83,user83@example.com,9000000083,hashed_pw_{i},RENTER
84,User84,user84@example.com,9000000084,hashed_pw_{i},ADMIN
85,User85,user85@example.com,9000000085,hashed_pw_{i},LENDER
86,User86,user86@example.com,9000000086,hashed_pw_{i},RENTER
87,User87,user87@example.com,9000000087,hashed_pw_{i},ADMIN
88,User88,user88@example.com,9000000088,hashed_pw_{i},LENDER
89,User89,user89@example.com,9000000089,hashed_pw_{i},RENTER
90,User90,user90@example.com,9000000090,hashed_pw_{i},ADMIN
91,User91,user91@example.com,9000000091,hashed_pw_{i},LENDER
92,User92,user92@example.com,9000000092,hashed_pw_{i},RENTER
93,User93,user93@example.com,9000000093,hashed_pw_{i},ADMIN
94,User94,user94@example.com,9000000094,hashed_pw_{i},LENDER
95,User95,user95@example.com,9000000095,hashed_pw_{i},RENTER
96,User96,user96@example.com,9000000096,hashed_pw_{i},ADMIN
97,User97,user97@example.com,9000000097,hashed_pw_{i},LENDER
98,User98,user98@example.com,9000000098,hashed_pw_{i},RENTER
99,User99,user99@example.com,9000000099,hashed_pw_{i},ADMIN
100,User100,user100@example.com,90000000100,hashed_pw_{i},LENDER
